name,carbons,aromatic_carbons,vinyls,aldehydes,ketones,criegee_radicals,oxy_radicals,peroxy_radicals,nitrates,peroxy_nitrates,acids,alcohols,peroxides,timestamp
PTNNCATOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
PXCATEC1O,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
PXCATEC1O2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
PXNCATCOOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
PXNCATECH,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
PXNCATECO,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
PXNCATECO2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
PXNNCATCO,8,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
PXNNCATCO2,8,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
PXNNCATOOH,8,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
PXY1O2,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
PXY1OOH,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
PXYCATECH,8,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123CAT1O,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123CAT1O2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123CATECH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123CT1OOH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123NCATEC,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T123NCATO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
T123NCATO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
T123NCTOOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
T123NNCOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
T123NNCTO,9,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
T123NNCTO2,9,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
T124CAT1O,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T124CAT1O2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T124CATECH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T124CT1OOH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T124NCATEC,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
T124NCATO,9,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
T124NCATO2,9,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
T124NCTOOH,9,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
T124NNCOOH,9,0,1,0,0,0,0,0,1,0,0,1,1,2.0151E+13
T124NNCTO,9,0,1,0,0,0,1,0,1,0,0,1,0,2.0151E+13
T124NNCTO2,9,0,1,0,0,0,0,1,1,0,0,1,0,2.0151E+13
TLFUONOO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123O2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM123OOH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124O2,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TM124OOH,9,6,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
C4OH2CO3,5,0,0,0,0,0,0,1,0,0,0,2,0,2.0151E+13
C4OH2CO3H,5,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
C4OH2CPAN,5,0,0,0,0,0,0,0,0,1,0,2,0,2.0151E+13
IPRHOCO2H,4,0,0,0,0,0,0,0,0,0,1,1,0,2.0151E+13
MBO,5,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
MBOACO,5,0,0,0,1,0,0,0,0,0,0,2,0,2.0151E+13
MBOANO3,5,0,0,0,0,0,0,0,1,0,0,2,0,2.0151E+13
MBOAO,5,0,0,0,0,0,1,0,0,0,0,2,0,2.0151E+13
MBOAO2,5,0,0,0,0,0,0,1,0,0,0,2,0,2.0151E+13
MBOAOH,5,0,0,0,0,0,0,0,0,0,0,3,0,2.0151E+13
MBOAOOH,5,0,0,0,0,0,0,0,0,0,0,2,1,2.0151E+13
MBOBCO,5,0,0,1,0,0,0,0,0,0,0,2,0,2.0151E+13
MBOBNO3,5,0,0,0,0,0,0,0,1,0,0,2,0,2.0151E+13
MBOBO,5,0,0,0,0,0,1,0,0,0,0,2,0,2.0151E+13
MBOBO2,5,0,0,0,0,0,0,1,0,0,0,2,0,2.0151E+13
MBOBOOH,5,0,0,0,0,0,0,0,0,0,0,2,1,2.0151E+13
MBOCOCO,5,0,0,1,1,0,0,0,0,0,0,1,0,2.0151E+13
MBOOO,4,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
NC4OHCO3,5,0,0,0,0,0,0,1,1,0,0,1,0,2.0151E+13
NC4OHCO3H,5,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
NC4OHCPAN,5,0,0,0,0,0,0,0,1,1,0,1,0,2.0151E+13
NMBOAO,5,0,0,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NMBOAO2,5,0,0,0,0,0,0,1,1,0,0,1,0,2.0151E+13
NMBOAOOH,5,0,0,0,0,0,0,0,1,0,0,1,1,2.0151E+13
NMBOBCO,5,0,0,1,0,0,0,0,1,0,0,1,0,2.0151E+13
NMBOBO,5,0,0,0,0,0,1,0,1,0,0,1,0,2.0151E+13
NMBOBO2,5,0,0,0,0,0,0,1,1,0,0,1,0,2.0151E+13
NMBOBOOH,5,0,0,0,0,0,0,0,1,0,0,1,1,2.0151E+13
DVE2,8,0,2,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DVE2AO2,8,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
DVE2BO2,8,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
DVE2CO2,8,0,2,0,0,0,0,1,0,0,0,0,0,2.0151E+13
DVE2AO,8,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
DVE2BO,8,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
DVE2CO,8,0,2,0,0,0,1,0,0,0,0,0,0,2.0151E+13
DVE2AOH,8,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
DVE2AONE,8,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
DVE2AOOH,8,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
DVE2ANO3,8,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
DVE2BAL,8,0,1,1,0,0,0,0,0,0,0,1,0,2.0151E+13
DVE2BOOH,8,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
DVE2BNO3,8,0,1,0,0,0,0,0,1,0,0,1,0,2.0151E+13
DVE2COH,8,0,2,0,0,0,0,0,0,0,0,1,0,2.0151E+13
DVE2CONE,8,0,2,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DVE2COOH,8,0,2,0,0,0,0,0,0,0,0,0,1,2.0151E+13
DVE2CNO3,8,0,2,0,0,0,0,0,0,0,0,0,0,2.0151E+13
C6O2OCHO,7,0,1,1,0,0,0,0,0,0,0,0,0,2.0151E+13
C6O2OCO2H,7,0,1,0,0,0,0,0,0,0,1,0,0,2.0151E+13
C6O4OCHO,7,0,0,1,0,0,0,0,0,0,0,2,0,2.0151E+13
C6O41OCHO,7,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
C6O42OCHO,7,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
C6O43OCHO,7,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
DVE2AOHO2,8,0,0,0,0,0,0,1,0,0,0,3,0,2.0151E+13
DVE2AOHO,8,0,0,0,0,0,1,0,0,0,0,3,0,2.0151E+13
DVE2AOHOOH,8,0,0,0,0,0,0,0,0,0,0,3,1,2.0151E+13
DVE2AONEO2,8,0,0,0,0,0,0,1,0,0,0,2,0,2.0151E+13
DVE2AONEO,8,0,0,0,0,0,1,0,0,0,0,2,0,2.0151E+13
DVE2AONOOH,8,0,0,0,0,0,0,0,0,0,0,2,1,2.0151E+13
DVE2BALO2,8,0,0,1,0,0,0,1,0,0,0,2,0,2.0151E+13
DVE2BALO,8,0,0,1,0,0,1,0,0,0,0,2,0,2.0151E+13
DVE2BALOOH,8,0,0,1,0,0,0,0,0,0,0,2,1,2.0151E+13
DVE2COHO2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
DVE2COHO,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
DVE2COHOOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
C6O3OCHO,7,0,1,1,0,0,0,0,0,0,0,1,0,2.0151E+13
DVE2CONEO2,8,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
DVE2CONEO,8,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
DVE2CONOOH,8,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
C6O31OCHO,7,0,1,1,0,0,0,0,0,0,0,0,0,2.0151E+13
HODVE2O2,8,0,2,0,0,0,0,1,0,0,0,1,0,2.0151E+13
HODVE2O,8,0,2,0,0,0,1,0,0,0,0,1,0,2.0151E+13
HODVE2OOH,8,0,2,0,0,0,0,0,0,0,0,1,1,2.0151E+13
HODVE2NO3,8,0,2,0,0,0,0,0,1,0,0,1,0,2.0151E+13
HOHOC8O3,8,0,2,0,0,0,0,0,0,0,0,2,0,2.0151E+13
HOCOC8O3,8,0,2,0,0,0,0,0,0,0,0,1,0,2.0151E+13
C62OCHOAO2,7,0,0,1,0,0,0,1,0,0,0,1,0,2.0151E+13
C62OCHOAO,7,0,0,1,0,0,1,0,0,0,0,1,0,2.0151E+13
C62CHOAOOH,7,0,0,1,0,0,0,0,0,0,0,1,1,2.0151E+13
C62CHOANO3,7,0,0,1,0,0,0,0,1,0,0,1,0,2.0151E+13
C4ODOCHO,6,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C62OCHOBO2,7,0,1,1,0,0,0,1,0,0,0,0,0,2.0151E+13
C62OCHOBO,7,0,1,1,0,0,1,0,0,0,0,0,0,2.0151E+13
C62CHOBOOH,7,0,1,1,0,0,0,0,0,0,0,0,1,2.0151E+13
C62CHOBNO3,7,0,1,1,0,0,0,0,1,0,0,0,0,2.0151E+13
HOC62FMO2,7,0,1,1,0,0,0,1,0,0,0,1,0,2.0151E+13
HOC62FMOOH,7,0,1,1,0,0,0,0,0,0,0,1,1,2.0151E+13
HOC62FMO,7,0,1,1,0,0,1,0,0,0,0,1,0,2.0151E+13
HOHOC6OCHO,7,0,1,1,0,0,0,0,0,0,0,2,0,2.0151E+13
HOCOC6OCHO,7,0,1,1,0,0,0,0,0,0,0,1,0,2.0151E+13
HOC62FMNO3,7,0,1,1,0,0,0,0,1,0,0,1,0,2.0151E+13
C4ODFMO2,6,0,0,2,0,0,0,1,0,0,0,0,0,2.0151E+13
C4ODFMOOH,6,0,0,2,0,0,0,0,0,0,0,0,1,2.0151E+13
C4O2DOCHO,6,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
C4ODFMO,6,0,0,2,0,0,1,0,0,0,0,0,0,2.0151E+13
C4O21DOCHO,6,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C4ODFMNO3,6,0,0,2,0,0,0,0,1,0,0,0,0,2.0151E+13
HOC4DFMO2,6,0,0,2,0,0,0,1,0,0,0,1,0,2.0151E+13
HOC4DFMOOH,6,0,0,2,0,0,0,0,0,0,0,1,1,2.0151E+13
HOHOC4DFM,6,0,0,2,0,0,0,0,0,0,0,2,0,2.0151E+13
HOC4DFMO,6,0,0,2,0,0,1,0,0,0,0,1,0,2.0151E+13
HOC4DFMNO3,6,0,0,2,0,0,0,0,1,0,0,1,0,2.0151E+13
HOCOC4DFM,6,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
COCOC4DFM,6,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
HOCOC83O2,8,0,1,0,0,0,0,1,0,0,0,2,0,2.0151E+13
HOCOC83OOH,8,0,1,0,0,0,0,0,0,0,0,2,1,2.0151E+13
HOCOC83OH,8,0,1,0,0,0,0,0,0,0,0,3,0,2.0151E+13
HOCOC83CO,8,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
HOCOC83O,8,0,1,0,0,0,1,0,0,0,0,2,0,2.0151E+13
HOCOC83NO3,8,0,1,0,0,0,0,0,1,0,0,2,0,2.0151E+13
HOCOC6FMO2,7,0,0,1,0,0,0,1,0,0,0,2,0,2.0151E+13
HOCC6FMOOH,7,0,0,1,0,0,0,0,0,0,0,2,1,2.0151E+13
HOCOC6FMOH,7,0,0,1,0,0,0,0,0,0,0,3,0,2.0151E+13
HOCOC6FMCO,7,0,0,1,0,0,0,0,0,0,0,2,0,2.0151E+13
C6O6OCHO,7,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
HOCOC6FMO,7,0,0,1,0,0,1,0,0,0,0,2,0,2.0151E+13
HOCC6FMNO3,7,0,0,1,0,0,0,0,1,0,0,2,0,2.0151E+13
C4DFMO2,6,0,0,2,0,0,0,1,0,0,0,0,0,2.0151E+13
C4DFMOOH,6,0,0,2,0,0,0,0,0,0,0,0,1,2.0151E+13
C4DFMOH,6,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
C4DFMCONE,6,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C4DFMO,6,0,0,2,0,0,1,0,0,0,0,0,0,2.0151E+13
C2DOCHO,4,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C2DFMO2,4,0,0,2,0,0,0,1,0,0,0,0,0,2.0151E+13
C2DFMOOH,4,0,0,2,0,0,0,0,0,0,0,0,1,2.0151E+13
C2DFMOH,4,0,0,2,0,0,0,0,0,0,0,1,0,2.0151E+13
C2DFMCONE,4,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C2DFMO,4,0,0,2,0,0,1,0,0,0,0,0,0,2.0151E+13
C4DFMCO2,6,0,0,2,0,0,0,1,0,0,0,0,0,2.0151E+13
C4DFMCOOH,6,0,0,2,0,0,0,0,0,0,0,0,1,2.0151E+13
C4DFMCO,6,0,0,2,0,0,1,0,0,0,0,0,0,2.0151E+13
C6O3FMO2,7,0,0,1,0,0,0,1,0,0,0,2,0,2.0151E+13
C6O3FMOOH,7,0,0,1,0,0,0,0,0,0,0,2,1,2.0151E+13
C6O3FMO,7,0,0,1,0,0,1,0,0,0,0,2,0,2.0151E+13
C6O31FMO,7,0,0,1,0,0,1,0,0,0,0,1,0,2.0151E+13
C6O31FMOOH,7,0,0,1,0,0,0,0,0,0,0,1,1,2.0151E+13
C6O31FMO2,7,0,0,1,0,0,0,1,0,0,0,1,0,2.0151E+13
HOCOC83AO2,8,0,0,0,0,0,0,1,0,0,0,3,0,2.0151E+13
HOCC83AOOH,8,0,0,0,0,0,0,0,0,0,0,3,1,2.0151E+13
HOCOC83AO,8,0,0,0,0,0,1,0,0,0,0,3,0,2.0151E+13
HOCOC83BO,8,0,0,0,0,0,1,0,0,0,0,4,0,2.0151E+13
HOCC83BOOH,8,0,0,0,0,0,0,0,0,0,0,4,1,2.0151E+13
HOCOC83BO2,8,0,0,0,0,0,0,1,0,0,0,4,0,2.0151E+13
C42DFMO2,6,0,0,2,0,0,0,1,0,0,0,0,0,2.0151E+13
C42DFMOOH,6,0,0,2,0,0,0,0,0,0,0,0,1,2.0151E+13
C42DFMO,6,0,0,2,0,0,1,0,0,0,0,0,0,2.0151E+13
ETHFORMAO2,3,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
ETHFMAOOH,3,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
ETHFORMAO,3,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
C5O3O2,5,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
C5O3OOH,5,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
C5O3O,5,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
C4O3O2,4,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
C4O3OOH,4,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
C4O3O,4,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
C3O2FMO,4,0,0,1,0,0,1,0,0,0,0,1,0,2.0151E+13
C3O2FMOOH,4,0,0,1,0,0,0,0,0,0,0,1,1,2.0151E+13
C3O2FMO2,4,0,0,1,0,0,0,1,0,0,0,1,0,2.0151E+13
C6O2O,6,0,1,0,0,0,1,0,0,0,0,0,0,2.0151E+13
C6O2OH,6,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
CL2OHCO3H,2,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
CL2OHPAN,2,0,0,0,0,0,0,0,0,1,0,1,0,2.0151E+13
DVE1,6,0,2,0,0,0,0,0,0,0,0,0,0,2.0151E+13
APINOOA,10,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
APINOOB,10,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOC,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOD,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOE,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOF,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3CHOOC,2,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3CCH3OOC,3,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
GLYOOC,2,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
MEK2OOC,4,0,0,0,2,0,0,0,0,0,0,0,0,2.0151E+13
CPENT2ENE,5,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TPENT2ENE,5,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CHEX2ENE,6,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
THEX2ENE,6,0,1,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ACLOOA,3,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
ACROOA,3,0,1,1,0,0,0,0,0,0,0,0,0,2.0151E+13
BZFUONOOA,4,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
C2H5CHOOA,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
C2H5CHOOB,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
C2H5MECOOA,4,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C3H7CHOOA,4,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
C3H7CHOOB,4,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOA,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH2OOB,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3CHOOA,2,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3CHOOB,2,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
EGLYOOB,4,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
EGLYOOD,4,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
GAOOA,2,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
GAOOB,2,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
GLYOOA,2,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
GLYOOB,2,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
HMGLOOA,3,0,0,1,1,0,0,0,0,0,0,1,0,2.0151E+13
IPGLOOB,5,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
IPRCHOOA,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MACROOA,4,0,1,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MBOOOA,4,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
MEK2OOA,4,0,0,0,2,0,0,0,0,0,0,0,0,2.0151E+13
MGLOOA,3,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
MGLOOB,3,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
MGLOOC,3,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
MGLYOOA,3,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
MGLYOOB,3,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
MVKOOA,4,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
NAOOA,3,0,0,1,0,0,0,0,1,0,0,0,0,2.0151E+13
NC4H9CHOOA,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
NOAOOA,3,0,0,0,1,0,0,0,1,0,0,0,0,2.0151E+13
NOPINOOA,9,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
PGLOOA,5,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
PGLOOB,5,0,0,1,1,0,0,0,0,0,0,0,0,2.0151E+13
PHCHOOA,7,6,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
TLFUONOOA,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3CCH3OOB,3,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
CH3CCH3OOA,3,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C626CO3,7,0,0,1,1,0,0,1,0,0,0,0,0,2.0151E+13
LMLKACO,9,0,0,1,3,0,0,0,0,0,0,0,0,2.0151E+13
C732CO3,8,0,0,0,1,0,0,1,0,0,1,0,0,2.0151E+13
LMKBOO,9,0,0,1,2,0,0,0,0,0,0,0,0,2.0151E+13
LIMBOO,10,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
LIMONENE,10,0,2,0,0,0,0,0,0,0,0,0,0,2.0151E+13
LIMAO2,10,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
LIMBO2,10,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
LIMCO2,10,0,1,0,0,0,0,1,0,0,0,1,0,2.0151E+13
LIMAO,10,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
LIMANO3,10,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
LIMAOOH,10,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
LIMAOH,10,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
LIMAL,10,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
LIMBO,10,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
LIMBNO3,10,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
LIMBOOH,10,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
LIMBCO,10,0,1,0,1,0,0,0,0,0,0,1,0,2.0151E+13
LIMCO,10,0,1,0,0,0,1,0,0,0,0,1,0,2.0151E+13
LIMCNO3,10,0,1,0,0,0,0,0,0,0,0,1,0,2.0151E+13
LIMCOOH,10,0,1,0,0,0,0,0,0,0,0,1,1,2.0151E+13
LIMCOH,10,0,1,0,0,0,0,0,0,0,0,2,0,2.0151E+13
LIMKET,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
LIMALO2,10,0,0,1,1,0,0,1,0,0,0,1,0,2.0151E+13
LIMALO,10,0,0,1,1,0,1,0,0,0,0,1,0,2.0151E+13
LIMALNO3,10,0,0,1,1,0,0,0,0,0,0,1,0,2.0151E+13
LIMALOOH,10,0,0,1,1,0,0,0,0,0,0,1,1,2.0151E+13
LIMALOH,10,0,0,1,1,0,0,0,0,0,0,2,0,2.0151E+13
LMLKET,9,0,0,1,2,0,0,0,0,0,0,0,0,2.0151E+13
C923CO3,10,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
C923O2,9,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
C923PAN,10,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C923CO3H,10,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
LIMONONIC,10,0,1,0,1,0,0,0,0,0,1,0,0,2.0151E+13
C923O,9,0,1,0,1,0,1,0,0,0,0,0,0,2.0151E+13
C923NO3,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C923OOH,9,0,1,0,1,0,0,0,0,0,0,0,1,2.0151E+13
C923OH,9,0,1,0,1,0,0,0,0,0,0,1,0,2.0151E+13
NORLIMAL,9,0,1,1,1,0,0,0,0,0,0,0,0,2.0151E+13
C924O2,9,0,1,0,1,0,0,1,0,0,0,1,0,2.0151E+13
C924O,9,0,1,0,1,0,1,0,0,0,0,1,0,2.0151E+13
C924OOH,9,0,1,0,1,0,0,0,0,0,0,1,1,2.0151E+13
C924OH,9,0,1,0,1,0,0,0,0,0,0,2,0,2.0151E+13
C924CO,9,0,1,0,2,0,0,0,0,0,0,1,0,2.0151E+13
NORLIMO2,9,0,0,1,1,0,0,1,0,0,0,1,0,2.0151E+13
C816CO3,9,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
C816O2,8,0,1,0,1,0,0,1,0,0,0,0,0,2.0151E+13
NORLIMO,9,0,0,1,1,0,1,0,0,0,0,1,0,2.0151E+13
NORLIMOOH,9,0,0,1,1,0,0,0,0,0,0,1,1,2.0151E+13
C816PAN,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C816CO3H,9,0,1,0,1,0,0,0,0,0,0,0,0,2.0151E+13
C816O,8,0,1,0,1,0,1,0,0,0,0,0,0,2.0151E+13
C816OOH,8,0,1,0,1,0,0,0,0,0,0,0,1,2.0151E+13
C816CO,8,0,1,0,2,0,0,0,0,0,0,0,0,2.0151E+13
C925O2,9,0,0,0,2,0,0,1,0,0,0,2,0,2.0151E+13
C925O,9,0,0,0,2,0,1,0,0,0,0,2,0,2.0151E+13
C925OOH,9,0,0,0,2,0,0,0,0,0,0,2,1,2.0151E+13
C818CO,8,0,0,0,3,0,0,0,0,0,0,1,0,2.0151E+13
C817CO3,9,0,0,0,2,0,0,1,0,0,0,0,0,2.0151E+13
C817O2,8,0,0,0,2,0,0,1,0,0,0,0,0,2.0151E+13
C817PAN,9,0,0,0,2,0,0,0,0,0,0,0,0,2.0151E+13
C817CO3H,9,0,0,0,2,0,0,0,0,0,0,0,0,2.0151E+13
KLIMONONIC,9,0,0,0,2,0,0,0,0,0,1,0,0,2.0151E+13
C817O,8,0,0,0,2,0,1,0,0,0,0,0,0,2.0151E+13
C817NO3,8,0,0,0,2,0,0,0,0,0,0,0,0,2.0151E+13
C817OOH,8,0,0,0,2,0,0,0,0,0,0,0,1,2.0151E+13
C817OH,8,0,0,0,2,0,0,0,0,0,0,1,0,2.0151E+13
C817CO,8,0,0,1,2,0,0,0,0,0,0,0,0,2.0151E+13
C818O2,8,0,0,0,2,0,0,1,0,0,0,1,0,2.0151E+13
C818O,8,0,0,0,2,0,1,0,0,0,0,1,0,2.0151E+13
C818OOH,8,0,0,0,2,0,0,0,0,0,0,1,1,2.0151E+13
C818OH,8,0,0,0,2,0,0,0,0,0,0,2,0,2.0151E+13
C819O2,8,0,0,0,2,0,0,1,0,0,0,1,0,2.0151E+13
C819O,8,0,0,0,2,0,1,0,0,0,0,1,0,2.0151E+13
C819OOH,8,0,0,0,2,0,0,0,0,0,0,1,1,2.0151E+13
